dt,token_symbol,total_supply
2024-12-22 00:00:00.000 UTC,rsETH,502648.422234916
2024-12-23 00:00:00.000 UTC,rsETH,496849.4612421051
2024-12-24 00:00:00.000 UTC,rsETH,497149.47256794287
2024-12-25 00:00:00.000 UTC,rsETH,497002.3523920054
2024-12-26 00:00:00.000 UTC,rsETH,488273.97673663025
2024-12-27 00:00:00.000 UTC,rsETH,487557.72155980556
2024-12-28 00:00:00.000 UTC,rsETH,486821.02322027436
2024-12-29 00:00:00.000 UTC,rsETH,486748.2674034047
2024-12-30 00:00:00.000 UTC,rsETH,484335.81887101795
2024-12-31 00:00:00.000 UTC,rsETH,483665.1676437279
2025-01-01 00:00:00.000 UTC,rsETH,482955.5914303743
2025-01-02 00:00:00.000 UTC,rsETH,484588.9710861431
2025-01-03 00:00:00.000 UTC,rsETH,485955.6433079125
2025-01-04 00:00:00.000 UTC,rsETH,485547.8636151137
2025-01-05 00:00:00.000 UTC,rsETH,485449.2280070853
2025-01-06 00:00:00.000 UTC,rsETH,485221.78711558494
2025-01-07 00:00:00.000 UTC,rsETH,487289.94974927837
2025-01-08 00:00:00.000 UTC,rsETH,488778.4529620296
2025-01-09 00:00:00.000 UTC,rsETH,486750.5267063526
2025-01-10 00:00:00.000 UTC,rsETH,486499.5517286935
2025-01-11 00:00:00.000 UTC,rsETH,485681.7198235252
2025-01-12 00:00:00.000 UTC,rsETH,484709.0234435088
2025-01-13 00:00:00.000 UTC,rsETH,484896.69017163326
2025-01-14 00:00:00.000 UTC,rsETH,528406.3792379065
2025-01-15 00:00:00.000 UTC,rsETH,542038.2931763378
2025-01-16 00:00:00.000 UTC,rsETH,544880.638142673
2025-01-17 00:00:00.000 UTC,rsETH,545521.8900096815
2025-01-18 00:00:00.000 UTC,rsETH,546010.2252485884
2025-01-19 00:00:00.000 UTC,rsETH,547024.5451960847
2025-01-20 00:00:00.000 UTC,rsETH,547101.5418787606
2025-01-21 00:00:00.000 UTC,rsETH,545378.5423120288
2025-01-22 00:00:00.000 UTC,rsETH,545875.0301502426
2025-01-23 00:00:00.000 UTC,rsETH,545953.1419519404
2025-01-24 00:00:00.000 UTC,rsETH,544782.2766777829
2025-01-25 00:00:00.000 UTC,rsETH,543373.1437737889
2025-01-26 00:00:00.000 UTC,rsETH,543302.5240936672
2025-01-27 00:00:00.000 UTC,rsETH,545925.2923343611
2025-01-28 00:00:00.000 UTC,rsETH,545688.9199772762
2025-01-29 00:00:00.000 UTC,rsETH,545029.3303921149
2025-01-30 00:00:00.000 UTC,rsETH,544655.4936994618
2025-01-31 00:00:00.000 UTC,rsETH,544647.0140376614
2025-02-01 00:00:00.000 UTC,rsETH,544637.8921269416
2025-02-02 00:00:00.000 UTC,rsETH,544649.7261811047
2025-02-03 00:00:00.000 UTC,rsETH,547949.4274180554
2025-02-04 00:00:00.000 UTC,rsETH,547766.0994671081
2025-02-05 00:00:00.000 UTC,rsETH,547384.561710919
2025-02-06 00:00:00.000 UTC,rsETH,539238.917683951
2025-02-07 00:00:00.000 UTC,rsETH,560289.9131294956
2025-02-08 00:00:00.000 UTC,rsETH,559686.5767585533
2025-02-09 00:00:00.000 UTC,rsETH,559371.944908548
2025-02-10 00:00:00.000 UTC,rsETH,559550.0650565488
2025-02-11 00:00:00.000 UTC,rsETH,558942.0290915724
2025-02-12 00:00:00.000 UTC,rsETH,560245.2340271252
2025-02-13 00:00:00.000 UTC,rsETH,556284.5766545716
2025-02-14 00:00:00.000 UTC,rsETH,555799.8669132489
2025-02-15 00:00:00.000 UTC,rsETH,555397.8471708214
2025-02-16 00:00:00.000 UTC,rsETH,555515.343476137
2025-02-17 00:00:00.000 UTC,rsETH,555846.9194459738
2025-02-18 00:00:00.000 UTC,rsETH,554929.0812282623
2025-02-19 00:00:00.000 UTC,rsETH,555402.738603378
2025-02-20 00:00:00.000 UTC,rsETH,551403.0736408697
2025-02-21 00:00:00.000 UTC,rsETH,556302.801331138
2025-02-22 00:00:00.000 UTC,rsETH,556283.3630571928
2025-02-23 00:00:00.000 UTC,rsETH,555756.2175599942
2025-02-24 00:00:00.000 UTC,rsETH,555867.7462479955
2025-02-25 00:00:00.000 UTC,rsETH,555447.5866847214
2025-02-26 00:00:00.000 UTC,rsETH,550231.7062001808
2025-02-27 00:00:00.000 UTC,rsETH,550267.9602810855
2025-02-28 00:00:00.000 UTC,rsETH,550090.4955880478
2025-03-01 00:00:00.000 UTC,rsETH,549830.5944402575
2025-03-02 00:00:00.000 UTC,rsETH,549691.9073182234
2025-03-03 00:00:00.000 UTC,rsETH,549062.4302518424
2025-03-04 00:00:00.000 UTC,rsETH,549085.6496265491
2025-03-05 00:00:00.000 UTC,rsETH,549127.1512735562
2025-03-06 00:00:00.000 UTC,rsETH,547706.0040319677
2025-03-07 00:00:00.000 UTC,rsETH,547765.4482167129
2025-03-08 00:00:00.000 UTC,rsETH,547559.7742000491
2025-03-09 00:00:00.000 UTC,rsETH,545508.7708791975
2025-03-10 00:00:00.000 UTC,rsETH,545381.1997373682
2025-03-11 00:00:00.000 UTC,rsETH,546097.6478105753
2025-03-12 00:00:00.000 UTC,rsETH,546730.9764410605
2025-03-13 00:00:00.000 UTC,rsETH,546264.1748431412
2025-03-14 00:00:00.000 UTC,rsETH,545706.3184496559
2025-03-15 00:00:00.000 UTC,rsETH,544618.7250266661
2025-03-16 00:00:00.000 UTC,rsETH,544610.173635417
2025-03-17 00:00:00.000 UTC,rsETH,544194.1393629379
2025-03-18 00:00:00.000 UTC,rsETH,544128.226716356
2025-03-19 00:00:00.000 UTC,rsETH,543087.297577763
2025-03-20 00:00:00.000 UTC,rsETH,541483.7984086048
2025-03-21 00:00:00.000 UTC,rsETH,537964.1425494949
2025-03-22 00:00:00.000 UTC,rsETH,537241.5113386163
2025-03-23 00:00:00.000 UTC,rsETH,546504.4834330427
2025-03-24 00:00:00.000 UTC,rsETH,548965.6661866136
2025-03-25 00:00:00.000 UTC,rsETH,577456.1388786283
2025-03-26 00:00:00.000 UTC,rsETH,576776.5193583766
2025-03-27 00:00:00.000 UTC,rsETH,587856.8244226348
2025-03-28 00:00:00.000 UTC,rsETH,587880.5667648284
2025-03-29 00:00:00.000 UTC,rsETH,588967.3638382464
2025-03-30 00:00:00.000 UTC,rsETH,588999.5967457499
2025-03-31 00:00:00.000 UTC,rsETH,590234.7606392013
2025-04-01 00:00:00.000 UTC,rsETH,591080.8326854007
2025-04-02 00:00:00.000 UTC,rsETH,566454.7673724751
2025-04-03 00:00:00.000 UTC,rsETH,566439.1335707296
2025-04-04 00:00:00.000 UTC,rsETH,565498.9587617046
2025-04-05 00:00:00.000 UTC,rsETH,565329.7650677664
2025-04-06 00:00:00.000 UTC,rsETH,562618.217742801
2025-04-07 00:00:00.000 UTC,rsETH,563811.2076065806
2025-04-08 00:00:00.000 UTC,rsETH,561577.469137259
2025-04-09 00:00:00.000 UTC,rsETH,561537.1958439123
2025-04-10 00:00:00.000 UTC,rsETH,562160.287657115
2025-04-11 00:00:00.000 UTC,rsETH,558772.5793428991
2025-04-12 00:00:00.000 UTC,rsETH,558221.2457193064
2025-04-13 00:00:00.000 UTC,rsETH,553868.1976922869
2025-04-14 00:00:00.000 UTC,rsETH,566522.8750346896
2025-04-15 00:00:00.000 UTC,rsETH,566041.3207047022
2025-04-16 00:00:00.000 UTC,rsETH,563003.036833589
2025-04-17 00:00:00.000 UTC,rsETH,565872.7266635015
2025-04-18 00:00:00.000 UTC,rsETH,566257.0537206383
2025-04-19 00:00:00.000 UTC,rsETH,566545.7285467172
2025-04-20 00:00:00.000 UTC,rsETH,561969.6795117258
2025-04-21 00:00:00.000 UTC,rsETH,562025.4590351022
2025-04-22 00:00:00.000 UTC,rsETH,558563.8587608517
2025-04-23 00:00:00.000 UTC,rsETH,559047.721337704
2025-04-24 00:00:00.000 UTC,rsETH,554387.4961011255
2025-04-25 00:00:00.000 UTC,rsETH,554400.2597245713
2025-04-26 00:00:00.000 UTC,rsETH,554497.7481383202
2025-04-27 00:00:00.000 UTC,rsETH,554584.5021469975
2025-04-28 00:00:00.000 UTC,rsETH,549706.2170409356
2025-04-29 00:00:00.000 UTC,rsETH,549461.1320327879
2025-04-30 00:00:00.000 UTC,rsETH,549453.1320327879
2025-05-01 00:00:00.000 UTC,rsETH,549452.529022998
2025-05-02 00:00:00.000 UTC,rsETH,549691.7843249588
2025-05-03 00:00:00.000 UTC,rsETH,549747.878722894
2025-05-04 00:00:00.000 UTC,rsETH,549893.1038895049
2025-05-05 00:00:00.000 UTC,rsETH,549904.8829876661
2025-05-06 00:00:00.000 UTC,rsETH,549913.9190447879
2025-05-07 00:00:00.000 UTC,rsETH,549755.0684253662
2025-05-08 00:00:00.000 UTC,rsETH,544689.6712403876
2025-05-09 00:00:00.000 UTC,rsETH,544630.5529854071
2025-05-10 00:00:00.000 UTC,rsETH,544357.3739423918
2025-05-11 00:00:00.000 UTC,rsETH,543680.3008137087
2025-05-12 00:00:00.000 UTC,rsETH,544059.7790715754
2025-05-13 00:00:00.000 UTC,rsETH,541941.5766945194
2025-05-14 00:00:00.000 UTC,rsETH,539173.7956848881
2025-05-15 00:00:00.000 UTC,rsETH,534166.1082920327
2025-05-16 00:00:00.000 UTC,rsETH,531162.9544670003
2025-05-17 00:00:00.000 UTC,rsETH,530733.6597646308
2025-05-18 00:00:00.000 UTC,rsETH,530588.3818346653
2025-05-19 00:00:00.000 UTC,rsETH,530595.1856599208
2025-05-20 00:00:00.000 UTC,rsETH,530562.9322888877
2025-05-21 00:00:00.000 UTC,rsETH,529470.2310391245
2025-05-22 00:00:00.000 UTC,rsETH,529399.4622040443
2025-05-23 00:00:00.000 UTC,rsETH,483787.30659018946
2025-05-24 00:00:00.000 UTC,rsETH,482393.82596547756
2025-05-25 00:00:00.000 UTC,rsETH,482212.15941200574
2025-05-26 00:00:00.000 UTC,rsETH,480525.23754695035
2025-05-27 00:00:00.000 UTC,rsETH,480811.09550975123
2025-05-28 00:00:00.000 UTC,rsETH,481219.58756176656
2025-05-29 00:00:00.000 UTC,rsETH,456399.2802198281
2025-05-30 00:00:00.000 UTC,rsETH,443471.63033259346
2025-05-31 00:00:00.000 UTC,rsETH,443450.7712467626
2025-06-01 00:00:00.000 UTC,rsETH,443034.72559841024
2025-06-02 00:00:00.000 UTC,rsETH,443071.5544677862
2025-06-03 00:00:00.000 UTC,rsETH,428972.39191376255
2025-06-04 00:00:00.000 UTC,rsETH,424430.7994843275
2025-06-05 00:00:00.000 UTC,rsETH,424478.7164399096
2025-06-06 00:00:00.000 UTC,rsETH,436073.4304726043
2025-06-07 00:00:00.000 UTC,rsETH,436093.8777869325
2025-06-08 00:00:00.000 UTC,rsETH,427649.05599620164
2025-06-09 00:00:00.000 UTC,rsETH,418098.7020122598
2025-06-10 00:00:00.000 UTC,rsETH,438802.5843870097
2025-06-11 00:00:00.000 UTC,rsETH,439990.08641404955
2025-06-12 00:00:00.000 UTC,rsETH,440047.77297511767
2025-06-13 00:00:00.000 UTC,rsETH,440104.84997271077
2025-06-14 00:00:00.000 UTC,rsETH,439982.7771288614
2025-06-15 00:00:00.000 UTC,rsETH,440208.729114362
2025-06-16 00:00:00.000 UTC,rsETH,439842.30381887296
2025-06-17 00:00:00.000 UTC,rsETH,439674.26900457666
2025-06-18 00:00:00.000 UTC,rsETH,440620.7321813929
2025-06-19 00:00:00.000 UTC,rsETH,440902.2755467536
2025-06-20 00:00:00.000 UTC,rsETH,440778.05724609026
2025-06-21 00:00:00.000 UTC,rsETH,441157.8344370449
2025-06-22 00:00:00.000 UTC,rsETH,442171.84674590215
2025-06-23 00:00:00.000 UTC,rsETH,442200.58199037076
2025-06-24 00:00:00.000 UTC,rsETH,442751.5673556087
2025-06-25 00:00:00.000 UTC,rsETH,442881.1364328685
2025-06-26 00:00:00.000 UTC,rsETH,442038.2691468882
2025-06-27 00:00:00.000 UTC,rsETH,440856.7437385532
2025-06-28 00:00:00.000 UTC,rsETH,438294.10844150087
2025-06-29 00:00:00.000 UTC,rsETH,438273.7638485285
2025-06-30 00:00:00.000 UTC,rsETH,437882.2961247613
2025-07-01 00:00:00.000 UTC,rsETH,437083.3182984988
2025-07-02 00:00:00.000 UTC,rsETH,434693.8464869588
2025-07-03 00:00:00.000 UTC,rsETH,434067.44449926366
2025-07-04 00:00:00.000 UTC,rsETH,457671.71725845255
2025-07-05 00:00:00.000 UTC,rsETH,457417.79331478494
2025-07-06 00:00:00.000 UTC,rsETH,457521.1411020532
2025-07-07 00:00:00.000 UTC,rsETH,457429.6227106304
2025-07-08 00:00:00.000 UTC,rsETH,457711.28079879784
2025-07-09 00:00:00.000 UTC,rsETH,457639.0767151768
2025-07-10 00:00:00.000 UTC,rsETH,456561.3637289999
2025-07-11 00:00:00.000 UTC,rsETH,457202.9602305606
2025-07-12 00:00:00.000 UTC,rsETH,455842.61762275925
2025-07-13 00:00:00.000 UTC,rsETH,455895.6957958252
2025-07-14 00:00:00.000 UTC,rsETH,453763.74131016695
2025-07-15 00:00:00.000 UTC,rsETH,453978.3599249384
2025-07-16 00:00:00.000 UTC,rsETH,451987.8571019466
2025-07-17 00:00:00.000 UTC,rsETH,452027.3204665284
2025-07-18 00:00:00.000 UTC,rsETH,452708.7003573362
2025-07-19 00:00:00.000 UTC,rsETH,452421.630537729
2025-07-20 00:00:00.000 UTC,rsETH,452396.78132356453
2025-07-21 00:00:00.000 UTC,rsETH,453306.88081178133
2025-07-22 00:00:00.000 UTC,rsETH,452913.19595973584
2025-07-23 00:00:00.000 UTC,rsETH,426530.1413176765
2025-07-24 00:00:00.000 UTC,rsETH,426738.8685421771
2025-07-25 00:00:00.000 UTC,rsETH,425795.60427111405
2025-07-26 00:00:00.000 UTC,rsETH,425825.92541235365
2025-07-27 00:00:00.000 UTC,rsETH,424946.7210962855
2025-07-28 00:00:00.000 UTC,rsETH,425307.36949933827
2025-07-29 00:00:00.000 UTC,rsETH,424936.7937341342
2025-07-30 00:00:00.000 UTC,rsETH,423270.26398949133
2025-07-31 00:00:00.000 UTC,rsETH,422905.2481786595
2025-08-01 00:00:00.000 UTC,rsETH,422823.47865608445
2025-08-02 00:00:00.000 UTC,rsETH,423525.6634130865
2025-08-03 00:00:00.000 UTC,rsETH,423693.68917027756
2025-08-04 00:00:00.000 UTC,rsETH,424163.9742073371
2025-08-05 00:00:00.000 UTC,rsETH,423555.1066724751
2025-08-06 00:00:00.000 UTC,rsETH,423831.77245099226
2025-08-07 00:00:00.000 UTC,rsETH,424541.9950542556
2025-08-08 00:00:00.000 UTC,rsETH,424588.88641811145
2025-08-09 00:00:00.000 UTC,rsETH,426505.3954823251
2025-08-10 00:00:00.000 UTC,rsETH,426680.1800754135
2025-08-11 00:00:00.000 UTC,rsETH,427021.14415146207
2025-08-12 00:00:00.000 UTC,rsETH,426388.7190642605
2025-08-13 00:00:00.000 UTC,rsETH,418237.08928064816
2025-08-14 00:00:00.000 UTC,rsETH,418041.74571038247
2025-08-15 00:00:00.000 UTC,rsETH,410711.7630191524
2025-08-16 00:00:00.000 UTC,rsETH,409463.4908449815
2025-08-17 00:00:00.000 UTC,rsETH,408086.9135823425
2025-08-18 00:00:00.000 UTC,rsETH,405969.61162378767
2025-08-19 00:00:00.000 UTC,rsETH,405361.9911667985
2025-08-20 00:00:00.000 UTC,rsETH,405129.8371448733
2025-08-21 00:00:00.000 UTC,rsETH,404840.76019822544
2025-08-22 00:00:00.000 UTC,rsETH,404872.8805277296
2025-08-23 00:00:00.000 UTC,rsETH,404878.6577176949
2025-08-24 00:00:00.000 UTC,rsETH,404892.2458166901
2025-08-25 00:00:00.000 UTC,rsETH,405059.0037162848
2025-08-26 00:00:00.000 UTC,rsETH,405069.9768807828
2025-08-27 00:00:00.000 UTC,rsETH,402742.7497998033
2025-08-28 00:00:00.000 UTC,rsETH,402715.46901310055
2025-08-29 00:00:00.000 UTC,rsETH,402536.6223382166
2025-08-30 00:00:00.000 UTC,rsETH,401924.2924212588
2025-08-31 00:00:00.000 UTC,rsETH,401650.70277542836
2025-09-01 00:00:00.000 UTC,rsETH,400043.6163012928
2025-09-02 00:00:00.000 UTC,rsETH,399834.60601209063
2025-09-03 00:00:00.000 UTC,rsETH,401112.0365482004
2025-09-04 00:00:00.000 UTC,rsETH,397487.0224406968
2025-09-05 00:00:00.000 UTC,rsETH,397197.8211976296
2025-09-06 00:00:00.000 UTC,rsETH,396722.39127925
2025-09-07 00:00:00.000 UTC,rsETH,405855.1538958476
2025-09-08 00:00:00.000 UTC,rsETH,405017.1437910582
2025-09-09 00:00:00.000 UTC,rsETH,404664.83318923047
2025-09-10 00:00:00.000 UTC,rsETH,407045.615488514
2025-09-11 00:00:00.000 UTC,rsETH,420892.5682698548
2025-09-12 00:00:00.000 UTC,rsETH,413322.5708134209
2025-09-13 00:00:00.000 UTC,rsETH,414611.3676902204
2025-09-14 00:00:00.000 UTC,rsETH,424995.4833230729
2025-09-15 00:00:00.000 UTC,rsETH,414664.86781768803
2025-09-16 00:00:00.000 UTC,rsETH,406732.94937533507
2025-09-17 00:00:00.000 UTC,rsETH,431388.51200288214
2025-09-18 00:00:00.000 UTC,rsETH,423247.1746787068
2025-09-19 00:00:00.000 UTC,rsETH,403701.5989451066
2025-09-20 00:00:00.000 UTC,rsETH,405994.54243353446
2025-09-21 00:00:00.000 UTC,rsETH,411728.97705386905
2025-09-22 00:00:00.000 UTC,rsETH,410782.4067237311
2025-09-23 00:00:00.000 UTC,rsETH,422392.9837713655
2025-09-24 00:00:00.000 UTC,rsETH,426903.4079423342
2025-09-25 00:00:00.000 UTC,rsETH,430723.2323793536
2025-09-26 00:00:00.000 UTC,rsETH,431465.9673803141
2025-09-27 00:00:00.000 UTC,rsETH,432700.38279210916
2025-09-28 00:00:00.000 UTC,rsETH,432508.72493308614
2025-09-29 00:00:00.000 UTC,rsETH,432209.6936979064
2025-09-30 00:00:00.000 UTC,rsETH,416193.027982749
2025-10-01 00:00:00.000 UTC,rsETH,416417.8776732771
2025-10-02 00:00:00.000 UTC,rsETH,415380.4926552425
2025-10-03 00:00:00.000 UTC,rsETH,415708.25119694567
2025-10-04 00:00:00.000 UTC,rsETH,396814.062933098
2025-10-05 00:00:00.000 UTC,rsETH,380499.9740341018
2025-10-06 00:00:00.000 UTC,rsETH,380486.6193831917
2025-10-07 00:00:00.000 UTC,rsETH,380501.015108547
2025-10-08 00:00:00.000 UTC,rsETH,380517.5105650975
2025-10-09 00:00:00.000 UTC,rsETH,387596.6456845113
2025-10-10 00:00:00.000 UTC,rsETH,387608.3514793543
2025-10-11 00:00:00.000 UTC,rsETH,380773.39984373236
2025-10-12 00:00:00.000 UTC,rsETH,380714.16399628605
2025-10-13 00:00:00.000 UTC,rsETH,379109.4258207804
2025-10-14 00:00:00.000 UTC,rsETH,376233.504770964
2025-10-15 00:00:00.000 UTC,rsETH,376445.78952011623
2025-10-16 00:00:00.000 UTC,rsETH,377230.1452962587
2025-10-17 00:00:00.000 UTC,rsETH,375117.1534922662
2025-10-18 00:00:00.000 UTC,rsETH,375096.33035871387
2025-10-19 00:00:00.000 UTC,rsETH,375290.2396428251
2025-10-20 00:00:00.000 UTC,rsETH,375273.36934318085
2025-10-21 00:00:00.000 UTC,rsETH,371763.9631951405
2025-10-22 00:00:00.000 UTC,rsETH,375571.3819640692
2025-10-23 00:00:00.000 UTC,rsETH,375805.1942450279
2025-10-24 00:00:00.000 UTC,rsETH,372739.53553706495
2025-10-25 00:00:00.000 UTC,rsETH,372613.6977579574
2025-10-26 00:00:00.000 UTC,rsETH,372453.8027440466
2025-10-27 00:00:00.000 UTC,rsETH,372584.13310613227
2025-10-28 00:00:00.000 UTC,rsETH,366020.75643876364
2025-10-29 00:00:00.000 UTC,rsETH,364203.5761980127
2025-10-30 00:00:00.000 UTC,rsETH,362103.14606547164
2025-10-31 00:00:00.000 UTC,rsETH,362688.22913349
2025-11-01 00:00:00.000 UTC,rsETH,362704.83540108154
2025-11-02 00:00:00.000 UTC,rsETH,362811.13128987123
2025-11-03 00:00:00.000 UTC,rsETH,362125.01092913235
2025-11-04 00:00:00.000 UTC,rsETH,357691.01638509595
2025-11-05 00:00:00.000 UTC,rsETH,356571.7173779661
2025-11-06 00:00:00.000 UTC,rsETH,345079.36560653435
2025-11-07 00:00:00.000 UTC,rsETH,345107.21369392815
2025-11-08 00:00:00.000 UTC,rsETH,345110.6505191925
2025-11-09 00:00:00.000 UTC,rsETH,345117.7706759929
2025-11-10 00:00:00.000 UTC,rsETH,345120.96054536005
2025-11-11 00:00:00.000 UTC,rsETH,345136.86825506215
2025-11-12 00:00:00.000 UTC,rsETH,339899.91790316266
2025-11-13 00:00:00.000 UTC,rsETH,336116.94516574504
2025-11-14 00:00:00.000 UTC,rsETH,336178.5873474369
2025-11-15 00:00:00.000 UTC,rsETH,336185.7830903166
2025-11-16 00:00:00.000 UTC,rsETH,336198.6694636648
2025-11-17 00:00:00.000 UTC,rsETH,336346.51511219784
2025-11-18 00:00:00.000 UTC,rsETH,336365.323731129
2025-11-19 00:00:00.000 UTC,rsETH,338102.9458114731
2025-11-20 00:00:00.000 UTC,rsETH,337315.54069460114
2025-11-21 00:00:00.000 UTC,rsETH,335695.70944117423
2025-11-22 00:00:00.000 UTC,rsETH,335709.2551090527
2025-11-23 00:00:00.000 UTC,rsETH,335721.86359814537
2025-11-24 00:00:00.000 UTC,rsETH,336136.13022927055
2025-11-25 00:00:00.000 UTC,rsETH,331968.7554558212
2025-11-26 00:00:00.000 UTC,rsETH,333556.9361379442
2025-11-27 00:00:00.000 UTC,rsETH,336473.1017362431
2025-11-28 00:00:00.000 UTC,rsETH,338211.6662757458
2025-11-29 00:00:00.000 UTC,rsETH,337161.77683334023
2025-11-30 00:00:00.000 UTC,rsETH,337002.53807109856
2025-12-01 00:00:00.000 UTC,rsETH,338028.9326591927
2025-12-02 00:00:00.000 UTC,rsETH,343241.4161078406
2025-12-03 00:00:00.000 UTC,rsETH,340426.279104941
2025-12-04 00:00:00.000 UTC,rsETH,339329.6310621118
2025-12-05 00:00:00.000 UTC,rsETH,339755.4257847529
2025-12-06 00:00:00.000 UTC,rsETH,339842.02965151827
2025-12-07 00:00:00.000 UTC,rsETH,339822.308390391
2025-12-08 00:00:00.000 UTC,rsETH,339193.6334806771
2025-12-09 00:00:00.000 UTC,rsETH,342339.79191692814
2025-12-10 00:00:00.000 UTC,rsETH,342631.48352010996
2025-12-11 00:00:00.000 UTC,rsETH,341975.23194342107
2025-12-12 00:00:00.000 UTC,rsETH,345365.02423053555
2025-12-13 00:00:00.000 UTC,rsETH,345127.338583455
2025-12-14 00:00:00.000 UTC,rsETH,345204.24512753735
2025-12-15 00:00:00.000 UTC,rsETH,346080.9209027471
2025-12-16 00:00:00.000 UTC,rsETH,347039.1982091629
2025-12-17 00:00:00.000 UTC,rsETH,348081.8873485517
2025-12-18 00:00:00.000 UTC,rsETH,348648.61461505387
2025-12-19 00:00:00.000 UTC,rsETH,353445.69596765225
2025-12-20 00:00:00.000 UTC,rsETH,353700.64918848226
2025-12-21 00:00:00.000 UTC,rsETH,353777.3216911766
2025-12-22 00:00:00.000 UTC,rsETH,353779.0866903338
2025-12-23 00:00:00.000 UTC,rsETH,348641.25964810525
2025-12-24 00:00:00.000 UTC,rsETH,348508.197419981
2025-12-25 00:00:00.000 UTC,rsETH,348798.50253291085
2025-12-26 00:00:00.000 UTC,rsETH,348894.7799384906
2025-12-27 00:00:00.000 UTC,rsETH,348945.3343010578
2025-12-28 00:00:00.000 UTC,rsETH,349188.7145921816
2025-12-29 00:00:00.000 UTC,rsETH,350164.1293970545
2025-12-30 00:00:00.000 UTC,rsETH,348390.83906140464
2025-12-31 00:00:00.000 UTC,rsETH,348716.5316401195
2026-01-01 00:00:00.000 UTC,rsETH,349141.879818488
2026-01-02 00:00:00.000 UTC,rsETH,349172.9836766624
2026-01-03 00:00:00.000 UTC,rsETH,349206.9193966973
2026-01-04 00:00:00.000 UTC,rsETH,349393.48905001406
2026-01-05 00:00:00.000 UTC,rsETH,348537.0368728198
2026-01-06 00:00:00.000 UTC,rsETH,345815.58414017555
2026-01-07 00:00:00.000 UTC,rsETH,345379.62165988225
2026-01-08 00:00:00.000 UTC,rsETH,344571.21352846303
2026-01-09 00:00:00.000 UTC,rsETH,345701.88318256894
2026-01-10 00:00:00.000 UTC,rsETH,343833.9242873345
2026-01-11 00:00:00.000 UTC,rsETH,343862.9200289487
2026-01-12 00:00:00.000 UTC,rsETH,344983.51307595195
2026-01-13 00:00:00.000 UTC,rsETH,346570.29149090056
2026-01-14 00:00:00.000 UTC,rsETH,346158.0068582518
2026-01-15 00:00:00.000 UTC,rsETH,345822.17158128455
2026-01-16 00:00:00.000 UTC,rsETH,346370.2157626017
2026-01-17 00:00:00.000 UTC,rsETH,346478.4572920044
2026-01-18 00:00:00.000 UTC,rsETH,346900.692437058
2026-01-19 00:00:00.000 UTC,rsETH,346598.45007664047
2026-01-20 00:00:00.000 UTC,rsETH,433477.9605339968
2026-01-21 00:00:00.000 UTC,rsETH,477600.45574790705
2026-01-22 00:00:00.000 UTC,rsETH,504899.6554860755
2026-01-23 00:00:00.000 UTC,rsETH,505660.6254615108
2026-01-24 00:00:00.000 UTC,rsETH,505016.03729884094
2026-01-25 00:00:00.000 UTC,rsETH,504786.5706086676
2026-01-26 00:00:00.000 UTC,rsETH,505844.7870316005
2026-01-27 00:00:00.000 UTC,rsETH,538746.4535554629
2026-01-28 00:00:00.000 UTC,rsETH,568931.6901817267
2026-01-29 00:00:00.000 UTC,rsETH,569151.4212327417
2026-01-30 00:00:00.000 UTC,rsETH,570394.7356317785
2026-01-31 00:00:00.000 UTC,rsETH,570071.9355417109
2026-02-01 00:00:00.000 UTC,rsETH,569861.8134163927
2026-02-02 00:00:00.000 UTC,rsETH,569906.160294376
2026-02-03 00:00:00.000 UTC,rsETH,577436.2705615157
2026-02-04 00:00:00.000 UTC,rsETH,585650.9608061651
2026-02-05 00:00:00.000 UTC,rsETH,606730.3385109259
2026-02-06 00:00:00.000 UTC,rsETH,594223.9161508678
2026-02-07 00:00:00.000 UTC,rsETH,594242.5959851387
2026-02-08 00:00:00.000 UTC,rsETH,594257.2867687676
2026-02-09 00:00:00.000 UTC,rsETH,594237.2664091309
2026-02-10 00:00:00.000 UTC,rsETH,593674.9422878216
2026-02-11 00:00:00.000 UTC,rsETH,593725.5609985999
2026-02-12 00:00:00.000 UTC,rsETH,593248.7468789717
2026-02-13 00:00:00.000 UTC,rsETH,593438.3306523601
2026-02-14 00:00:00.000 UTC,rsETH,586688.4240765178
2026-02-15 00:00:00.000 UTC,rsETH,586928.1354589222
2026-02-16 00:00:00.000 UTC,rsETH,591667.921302914
2026-02-17 00:00:00.000 UTC,rsETH,589788.8998408883
2026-02-18 00:00:00.000 UTC,rsETH,587232.9886655004
2026-02-19 00:00:00.000 UTC,rsETH,589176.087230032
2026-02-20 00:00:00.000 UTC,rsETH,592265.1801813035
2026-02-21 00:00:00.000 UTC,rsETH,587852.8467306187
2026-02-22 00:00:00.000 UTC,rsETH,588799.5740878566
2026-02-23 00:00:00.000 UTC,rsETH,582439.1022935014
2026-02-24 00:00:00.000 UTC,rsETH,575041.7347842586
2026-02-25 00:00:00.000 UTC,rsETH,572911.5346200083
2026-02-26 00:00:00.000 UTC,rsETH,572644.1755358179
2026-02-27 00:00:00.000 UTC,rsETH,552136.5046210617
2026-02-28 00:00:00.000 UTC,rsETH,545444.0501051302
